小龙坎火锅冒菜（下沙龙湖天街店）,1
西关狗不理大酒店(兰州西关店),1
南湖大酒楼,1
国府一品(民主西路店),1
臻品羊味,1
桃花岛酒楼(二热店),1
清真有奴思烤肉店(正宁路店),1
黄河风情园,1
安泊尔牛肉面(北滨河路店),1
香满楼陇菜(南关店),1
亮豁兰州八公里羊羔肉(富康路店),1
清真靖远白老三羊羔肉,1
达记酱驴肉黄面馆,1
顺天府大酒店(广源店),1
嘉州宴酒店,1
顺张黄面馆,1
七星楼特色烤包子,1
八亩地烤全羊,1
张哥焖饼,1
青海特色美食城,1
小湘会湘菜馆(富康店),1
川湘府,1
敦煌小镇,1
伊鼎火锅(敦煌路店),1
川西北融合创艺餐厅,1
馋私猫卤猪蹄全国连锁(酒泉店),1
桃源人家主题餐厅,1
红运自助火锅(酒泉店),1
燕燕香天下烧烤(新城区店),1
宋记糊锅(酒泉总店),1
鑫鼎清真羊肉馆(人民路店),1
草原人家火锅(朝阳路店),1
聚鑫酱骨王,1
家里婆木火转锅炖,1
来宝酱骨馆,1
肯德基(人民路店),1
大嫂铁锅炖鱼(漠河店),1
卫东冷面馆,1
溢香楼纯味汤品国菜馆(朝阳路店),1
隆福饭店,1
汁道火锅(漠河店),1
太阳红砂锅吊炉饼,1
云桂香小馅饼,1
天缘饺子馆,1
榆林镇筋饼江鱼馆,1
长风砂锅居,1
老妈味道小酒馆(传真街店),1
超信煮动力时尚火锅(塔河店),1
兴旺小肉串,1
醉牛炭火烤肉,1
列娜餐厅,1
连池鱼豆味坊(美食美客),1
李家小馆(中央东大街店),1
刘记老菜馆,1
王毛驴豆腐美食店,1
齐市家庭烤肉,1
胡同里京味烤肉(嫩江店),1
辣嘛山城火锅,1
兴旺农家特色餐馆,1
厨状元粥府(东兴路店),1
老屯锅大爷,1
大赢家海鲜(友谊街店),1
柴火妞大地锅,1
麟江渔村宴会酒店,1
仁和兴饭庄(城南佳园店),1
百元食府,1
宽窄巷成都市井火锅,1
鑫园乡村人家铁锅炖,1
虾吃虾涮(北安店),1
玉麟枫海鲜,1
郭记家常菜下水馆,1
赫千里炭烤大片肉,1
鑫宝厨特色园,1
品上,1
鱼米有机厨房,1
泽米达中韩料理,1
汇三江鱼村,1
北方风味珍味有道,1
清真园(通山路店),1
超厨筋饼王,1
木辛水水冰煮羊(伊春店),1
海澜酒家,1
一九六八饭店,1
168原味笨烤店,1
鑫桂园美食(龙乡大街店),1
辣味尚瘾,1
福源鱼锅,1
汤旺河金手勺美食,1
老太太水煎包,1
宬帅砂锅王(五六总店),1
金三顺韩式炭火烤肉店(中华路店),1
马晓马佳牛羊肉,1
卡缇莉丝自助烤肉餐厅(齐齐哈尔店),1
老善溜肉段(石伟路店),1
龙沙夜市,1
十二忠手拉面(中华路店),1
马晓马佳牛羊肉,1
忆厨阁饺子酒壹号,1
吕屯一头牛烤肉(龙南街店),1
蜜桃海鲜烧烤火锅自助餐厅(雄鹰街店),1
十二忠手拉面(龙华路店),1
宝坤烧烤(公园路店),1
江南家宴,1
完美生活炭火烤肉(二马路店),1
渔掌门饺子酒(重建路店),1
红风车西餐厅(青云街店),1
老兵食堂二店(中华路店),1
巴菲特自助美食盛宴(中环店),1
川府沸腾鱼,1
九段烧传统中国菜(雄鹰街店),1
春花民族饭店(佳木斯总店),1
四海宴骨头王,1
三姐妹冷面馆(第一部),1
大当家成都老味火锅,1
鱼之味私房菜(泰山街店),1
多喜客海鲜烤肉自助烤场(家俬城店),1
李家小馆(外滩店),1
生辉鱼馆(中心花园分店),1
云上创意餐厅,1
全羊馆(先锋路店),1
姥家海鲜大锅台(永丰胡同老店),1
西门老头砂锅(西林路店),1
老油饼酸菜汤(维新店),1
运通食府,1
千里马海鲜酒楼,1
淡水港式茶餐厅(通江街店),1
阿昌狗肉香(宽慧巷),1
巫山烤全鱼(永安街店),1
如意经典老菜,1
牛一厨筋头巴脑锅(总店),1
老牌坊鱼豆花火锅(向阳路店),1
炭之家烤肉(鹤岗市工农店),1
忆江南餐厅,1
幸福屯杀猪菜(总店),1
老船长海鲜加工店,1
乌兰巴托烤羊腿(鹤岗总店),1
华士融合菜,1
汁道火锅(宝泉岭店),1
明轩阁火锅美食,1
红叶渔村,1
买卖提烧烤(兴山店),1
名都晓荷塘主题火锅(鹤岗店),1
广义私厨,1
吉龙肉串涮肚(通达路店),1
签王之王火锅串串(鹤岗店),1
振兴铁锅炖,1
李家包子铺(益民街店),1
超信煮动力经典火锅(萝北店),1
曲氏老北京涮肉(东解放路北一道街店),1
德福海鲜豆捞,1
江南大院(黄河路店),1
酸菜汤,1
鑫海汇海鲜烤肉火锅自助,1
老万砂锅(绥化总店),1
金馋李,1
街头暗号自助烤肉(绥化万达购物中心店),1
鸿源海鲜,1
记忆江南小馆,1
天都府私房菜,1
华龙美食总汇(正大街店),1
千纸鹤嫩汁烤肉(西直南三店),1
渝记宋城火锅,1
祥合大酒店,1
大庄园肉业火锅体验店(五环店),1
天邑食府,1
姐妹海鲜坊,1
川竹火锅(肇东店),1
袁记串串香(绥化店),1
马家烧烤涮肚(总店),1
蒙古巴图鲁烤羊腿(安达店),1
私厨小磨(连丰路店),1
正宗杀猪菜(福盛店),1
清顺斋美食城,1
炭之家烤肉(宝清店),1
悦海楼(宝清店),1
老牌坊鱼豆花火锅(五马路店),1
老船长海鲜加工店(双鸭山店),1
老交通小吃,1
健晟星期天火锅(花园店),1
农家第一锅,1
满福楼大酒店,1
百晟园家常菜馆,1
张家大院(建工路店),1
胡同烤肉(福利店),1
您作煮火锅(集贤店),1
三元阁烤肉,1
百年乡村大锅台(南海西路店),1
三兄弟烤鸭(福利店),1
私厨小磨(东平行路店),1
伊品斋(五马路店),1
大东江冷面(步行街店),1
香千里自助烧烤火锅,1
凡尔赛火锅烧烤自助,1
王家味,1
宴子冷面,1
金鼎美食(南星街店),1
方兴园美食(兴国东路店),1
金爱烧烤(翰景店),1
蜀壹干锅鸭头(鸡西总店),1
延边小镇(福兴店),1
老佛爷炭火蛙锅(电台路店),1
小城故事(园林路店),1
巴伐利亚啤酒健康自助烤场(兴国东路店),1
喜来顺火锅(红旗路店),1
牛尚烤肉,1
悦厨京鸭融合菜馆,1
任家杀猪菜,1
白鱼登舟苗家鱼馆,1
老牌坊鱼豆花火锅(鸡冠区祥光路店),1
彭家山西刀削面旗舰店(园林路店),1
滋味名厨,1
百年木炭火锅,1
品味名厨堂,1
品味笨锅炖,1
牛范儿主题烤肉,1
龙江美食,1
古法烤肉(欧洲新城店),1
阿波罗西餐厅(步行街店),1
口口香龟锅美食(总店),1
老田热面(副食店),1
针牛手切鲜牛肉烤肉,1
鲜品汇家常菜,1
稻香村农家院(吉祥街店),1
崔福记排骨锅(朝阳店),1
小厨娘铁锅炖(幸福里总店),1
张记烤羊腿(西环北路店),1
二小砂锅大饼家常菜,1
德啤烤肉(欧洲新城二期店),1
超信煮动力时尚火锅(北岸店),1
双福味当家,1
哈尔滨师大夜市,1
六顺园回族饭店(工程街店),1
九转小磨(学府店),1
厨掌柜(赣水路店),1
九转小磨(中山店),1
左记清真炭火锅(安宁街店),1
李家小馆(西大直街店),1
居家菜馆(下夹树街店),1
隐厨中国菜馆(爱建店),1
满汉楼(道里店),1
马迭尔西餐厅(中央大街店),1
奇滋豆味(南十四道街店),1
韩国炸酱面(学府店),1
四季家宴,1
羊顺斋火锅(丰润街店),1
京府楼烤鸭店(南极街店),1
珑悦酒店,1
李家小馆(花园店),1
老康火锅(黄河路总店),1
于府香辣蟹(马端街总店),1
镜泊小镇(东长安街店),1
粟氏天府(东三条路店),1
姬家鱼,1
啤酒花园,1
鸭绿江民族饭店(总店),1
郭记榆林筋饼(平安街店),1
地主大院铁锅炖·演艺,1
宽窄成都市井火锅,1
华晟山城火锅(爱民街店),1
吴记酱骨(七星街店),1
华晟山城火锅(牡丹街店),1
朝鲜族大饭店(西三店),1
老妈菜馆(西祥伦街店),1
王小幺成都市井火锅,1
百年酱骨(南市街店),1
马记羊肉串,1
巨无霸海鲜公馆,1
牡丹江乡里乡亲菜馆,1
板门店风味烤肉(西牡丹街店),1
香源自助烤肉(西三条路店),1
春熙小馆(开发区店),1
春熙小馆(乘风庄店),1
嘎吧锅私家菜馆(新村十区店),1
贝勒爷烤鸭,1
湘祥小吃,1
小鱼儿海鲜港(龙岗总店),1
春熙小馆(学伟鑫城店),1
大集体铁锅炖(林甸店),1
鲁福记和平饭店(创业新街店),1
王妈串串香(乐园店),1
开门红鱼头泡饼(建设路店),1
京鸭棠中餐厅(新潮店),1
刘府家宴,1
肖家大院(万宝店),1
宴溪江藤椒鱼(让胡路店),1
肖家大院(六号院店),1
赫轩要得川菜,1
朋友圈音乐主题餐厅,1
盛和道铁板烧(大庆店),1
四海涮肚(丽水店),1
老哥铁锅炖鱼(嫩江北街店),1
丰泽园(辽北路店),1
老金家烤肉烧烤城(二店),1
高丽城(洮安东路店),1
一九二八五谷丰登铁锅炖,1
众合粥铺(2分店),1
咱们屯(大润发店),1
笨妈妈菜馆,1
邵汇大虾火锅,1
大安渔村(民生东路店),1
晋小二刀削面馆(明仁北街店),1
大陆春渔上鲜,1
倍斯特海鲜自助烤场,1
第九味道(光明南街店),1
郭记烤肉(幸福北大街店),1
一九二八铁锅炖,1
北方肥牛(瀚海名城店),1
鲜丰朝鲜族狗肉城,1
古苑火锅,1
好滋味麻辣都汇,1
周记回家吃饭,1
佳佳美食行,1
松原查干湖张三渔村,1
旭日砂锅美食城(沿江东路店),1
鸟语林烧烤之约,1
江南饭庄(郭旗街店),1
三龙豆捞火锅(青年大街店),1
付家小馆,1
三合果木烤鸭店(乌兰大街店),1
邵汇大虾(松原店),1
柒捌玖传统中国菜,1
品味小馆(沿江东路店),1
圣福琚川味火锅(金伦花园店),1
梅花狗肉馆(江南店),1
强子铁锅炖鱼(乌兰大街店),1
沙三烧烤,1
肇源张四江鱼馆,1
怪味炭火烤肉(源江西路店),1
街尚铁桶烤肉(二店),1
牛排工坊(铂金路店),1
春发合饭庄,1
小天厨民间菜馆(深圳街店),1
元盛居分号(亚泰大街店),1
状元阁烧烤(新华路总店),1
九段烧传统中国菜(南四环店),1
可达酒店,1
社会主义新农村(岳阳街店),1
元盛居(生态大街店),1
大年初一(东岭南街店),1
董魯烤鴨(临河街店),1
鲍家老八件菜馆(锦江店),1
李记大厨(总店),1
老长春肉馆(建设街店),1
和顺潮汕牛肉火锅(建设街店),1
合一爷爷·家庭厨房,1
融食汇百姓餐厅(会展大街店),1
百家鸿源青年餐厅(西繁荣路店),1
长春市高新园区车之谷汽车文化餐厅(高新店),1
豪龙饭店,1
尚味麻辣小龙虾(彩织街店),1
全州拌饭(总店),1
兴豆饭店(总店),1
顺姬冷面(总店),1
百年石锅饭旗舰店,1
大朴家烤肉(老国贸店),1
林海雪缘铁锅炖,1
金利串店,1
东北人家铁锅炖(白山街店),1
全州拌饭馆(龙源西街店),1
松林阁(大成店),1
李海玉酱汤王(总店),1
元奶奶包饭(海关店),1
釜山石锅饭(龙井店),1
张师傅参鸡汤(新华街店),1
延春砂锅店,1
火辣辣肥肠(军民路店),1
金达莱冷面馆,1
元奶奶参鸡汤(公园店),1
服务大楼延吉冷面(第一分店),1
百年石锅饭(光明小区店),1
峰峰菜馆(江南店),1
金子冯家屯烤牛肉(新生街店),1
萍香大厨(解放北路店),1
峰峰菜馆(昌茂店),1
吉顺发家常菜馆(望云街店),1
好合园(解放东路店),1
吉林市牛马行牛肉饸饹铺(青岛街店),1
庄稼院饭店(吉林大街店),1
清花阁乌拉满族火锅(厦门街店),1
阿拉佰饭店(临江店),1
老爷岭,1
李员外农家院(总店),1
千代田日本料理,1
峰峰菜馆(青年路店),1
名盛园饭店,1
阿拉佰饭店(西关店),1
老妈传统铁锅炖(延安路店),1
全聚德(神州大厦店),1
新兴园饺子馆(世纪广场店),1
小天府川菜馆(厦门街店),1
小桂林烧鸽子(全国总店),1
李连贵熏肉大饼(站前广场店),1
1928老妈菜馆(紫气大路店),1
正红旗伊通烧鸽子(中央西路店),1
马记领头羊(四平总店),1
合味原,1
邵汇大虾(铁西店),1
候记香雅阁(四平店),1
天池饭店(新商业大厦东南),1
金牌烤场(北新华大街店),1
里厨,1
鲁语烤鸭店,1
龙凤烧鸽子(总店),1
大自然海鲜烤肉(铁东店),1
伊通烧鸽子旗舰店,1
高句丽美食广场,1
盛世一九二八老烧烤,1
名都晓荷塘主题火锅(四平店),1
si哈辣餐厅,1
草帽汽锅鱼(四平店),1
韩朝一品,1
老妈菜馆(山水公寓东),1
小草房沸腾鱼(怡滨店),1
九鼎饺子(浑江区店),1
长白大饭店,1
延吉木屋,1
火山岩岩石烤肉,1
巧婆婆农家宴,1
通江狗肉馆,1
湘菜香土菜馆(怡滨店),1
百姓村猪肉大全(白山店),1
米村拌饭馆(松江河店),1
釜山韩国料理(南围子街店),1
老妈菜馆(北安路店),1
海澜烤肉,1
肯德基(长白山餐厅),1
春雨小吃,1
延边烤肉,1
福源大块烤肉,1
漫江刘家饭庄,1
都市绿洲生态美食广场,1
那家老院子(沈北店),1
千品香(碧桂园银河城店),1
申记串道(和和旗舰店),1
王记骨头馆(滑翔路店),1
胡大饭馆(沈阳分店),1
比尔森烤肉(沈阳店),1
迎宾大酒店(东北大马路店),1
西塔大冷面(市府大路店),1
王家大院(崇山路店),1
徐记炭火铜锅手切鲜羊肉(铁西电影院店),1
菜小湘·辣椒炒肉(盛京大奥莱店),1
伟记四川水煮鱼(南十西路店),1
富雅菜馆(于洪广场店),1
八大碗(长青店),1
邵汇大虾(总店),1
金香汇三宝晚茶(浑南万象汇店),1
都来福海鲜大酒店(大东店),1
白鹤大冷面,1
喜宴酒店(皇姑店),1
柴火大院,1
林家小馆(总店),1
陈家老院,1
名都晓荷塘主题火锅(东风路店),1
王记酱骨头馆(经纬路店),1
闫家酒楼,1
蒙古馅饼(西华园店),1
翔和酒楼,1
鼎悦华伦酒店,1
味里香(中华路店),1
阜新饼王(总店),1
邵汇大虾(东风路店),1
金骰子碳烤骰子肉(二部),1
清真铁家馆,1
咱屯子锅台鱼(阜新三店),1
吉祥来饭店,1
老诚一锅(西山店),1
阿牧牛排(彰武店),1
伯格啤酒小馆,1
桃花源炖品店,1
贡家老铺(嘉和城店),1
丁记火勺(文化街店),1
俏厨自助涮烤食光(乐餐厅),1
千国家庭炭火烤肉,1
御江山炭火自助烤肉(铁岭旗舰店),1
贡记串串香,1
贡家老铺(新区店),1
大吉大利潮汕牛肉火锅(工人街店),1
汉罗山碳火烤肉(龙园店),1
大甸子首届羊汤王东德饭庄,1
洪洋粗粮馆,1
汉罗山(长青店),1
富雅菜馆(体育馆路店),1
青云炭火烤肉(开原旗舰店),1
黄海渔村,1
憨厨沸腾鱼乡(矿工街店),1
多福肥牛(站前大街店),1
希汀粥道(xt001),1
1982洋房火锅,1
一元馅饼店,1
老三骨头馆(白桦东路店),1
卢布里西餐厅(海拉尔店),1
彼得堡餐厅,1
您作煮火锅(海拉尔店),1
外婆家粗粮馆(河东店),1
壹家火锅,1
呈祥马府肉饼馆,1
诺敏塔拉奶茶馆(西大街店),1
薛家私房菜馆(百姓店),1
菌香原健康主题火锅(河东店),1
老船长烤吧(友谊南苑西南),1
春熙小馆(西交界街店),1
鲜果时光海鲜大咖,1
科尔沁烤全羊,1
才恩吉雅牛排锅(海拉尔一号店),1
七间房全羊馆,1
味道川味坊,1
粥宫壹号(河东店),1
一群羊手扒肉火锅(远东公寓店),1
红城家宴,1
王记酱骨头馆(互助西街店),1
关东大院(光明西街店),1
浩日沁蒙式餐厅(金泽店),1
金鲨自助烤场,1
一坛老酒(洮河南路店),1
辣尚瘾时尚烤鱼吧,1
小城家宴坑烤家常菜,1
铁锅故事,1
小六队粗粮食府,1
袁记串串香(互助东街店),1
赛罕塔拉蒙餐,1
古月斋清真饭庄,1
巴尔虎传统涮,1
江原道饭店(丰泽花园一小区店),1
奈吉蒙餐,1
天天渔港酒家(洮河南路店),1
农家乐农家饭庄,1
名羊天下烤羊腿,1
勿布林羊肉火锅楼(盛苑总店),1
老崔家全羊杂·烧麦馆,1
草原印象(额尔敦路店),1
锡林白马饭店,1
好好涮烤工坊,1
嘎师傅手把肉城,1
锡林郭勒元和建国饭店,1
蒙格乐蒙餐,1
绿达涮府(绿达楼),1
张胖子串城(总店),1
牧羊女涮肉坊,1
锡林杭盖蒙餐,1
蒙古丽宫,1
锡林宝格达蒙餐(锡盟店),1
喜来顺经典涮肉坊(会盟大街店),1
双鑫饭庄,1
林萍饭店,1
西贝餐饮,1
锡林河饭店,1
花仟骨创意菜,1
粗粮人家(锡林大街店),1
邵汇大虾(桃源居店),1
哈啾嗨新概念蒙餐(红胜大街店),1
鑫马泰自助(中启店),1
浩月沁草原部落(蒙古餐厅),1
小安汤包(和平路店),1
道江南,1
小北国中餐厅,1
咱屯子锅台鱼(舍利虎大街店),1
老上海1928(二道河大街店),1
十八亩地食尚餐厅,1
味匠精致料理,1
枕水江南(红胜大街店),1
新雅大酒店(滨河大街店),1
马家烧麦(永清大街店),1
李家小馆(平安路店),1
老韩杀猪菜(通辽总店),1
老北京面馆(新世纪花园店),1
鱼米香(桥北店),1
那家小串(总店),1
科尔沁肥牛火锅店,1
高原牦牛退骨肉,1
尕胡才炕锅烤羊肉馆(八一路店),1
顺和餐厅,1
徳令哈河东美食广场,1
三江源美食城,1
伊布拉特色炕锅,1
青原牦牛大骨汤,1
雅古拜生烤羊肉,1
马义黑白条烤羊肉特色美食城,1
清真炕羊肉大王,1
阿斯玛炕锅美食城,1
鲜品汤锅,1
川味怡香园,1
新概念主题川菜餐厅,1
马占海炕锅烤羊肉城,1
伊品东乡手抓城,1
贺彬牦牛大骨汤(德令哈店),1
江南菜庄,1
郭林家常菜(新源路店),1
大胡子烤羊肉,1
清真益鑫羊肉手抓馆(南大街店),1
清雅楼面片炕羊排(总店),1
马佳肴,1
马永华东乡手抓美食,1
马尔沙牛杂(气象巷店),1
马一刀烤肉美食城,1
西城喜悦海鲜城,1
龙江海鲜城(钻石店),1
悦宾楼(城西店),1
鸿星海港,1
马学武手抓美食(下南关总店),1
郁香源家宴,1
明德美食城,1
乡巴佬餐饮(城西店),1
锦尚豪峰,1
大连海鲜(钻石店),1
江南菜庄(西宁分店),1
阿串串老火锅(海湖新区店),1
全聚德(五一路店),1
巴蜀老菜馆(金汇路店),1
撒拉尔餐厅,1
锦翠美食城,1
撒拉尔美食,1
玉霞烤肉面食馆,1
金尊肥牛精品火锅,1
哈克烤肉,1
浩云饭店(餐饮店),1
渝府川纳百味,1
蜀香园饭馆,1
精品川菜小炒,1
川香聚,1
穆斯林餐厅,1
扎藏牧布风情吧,1
裕峰餐饮,1
蜀香园川菜馆,1
伊香园餐厅(盘大公路店),1
海滨部落音乐主题餐厅,1
锦福苑火锅,1
西苑美食城,1
沙立海农家特色餐馆,1
小白农庄,1
夏都第一碗(贵德店),1
循化羊肉王,1
大美循化餐厅,1
清真星月美食城(迎宾西路店),1
尚源美食坊,1
天池烤肉美食城,1
清源农庄,1
金色自助火锅城,1
巴蜀小厨,1
马师烤羊肉,1
德盛门火锅,1
川香阁(迎宾东路店),1
海天阁鱼府,1
重庆小龙坎老火锅(元年景苑店),1
仁人火锅,1
尕让老字号羊肉面片,1
君念美食火锅(共和旗舰店),1
草原精品炕锅肉,1
鸿图食府,1
海峰国际大饭店,1
佑宁府,1
海东市平安区伊品鼎盛火锅城,1
鸿瑞火锅城,1
富华农庄,1
金福酒家,1
湖南大碗菜(圣煜小区店),1
河湟老灶,1
金城特色烤肉店(总店),1
老大姐柴火鸡,1
大美生态园,1
根据地老灶柴火鸡,1
东北丽姐烧烤(平安店),1
艾米尔小厨(川垣大道店),1
三盛羊羔肉,1
大团圆柴火鸡乐都店,1
大灶台柴火鸡,1
食为先卤肉馆全猪宴,1
互助大团结柴火鸡,1
海鸿御宴,1
乾隆美食城,1
隆务人家,1
清真泰山美食宫,1
青海土火锅(尖扎县第三分店),1
白马西餐厅,1
伊丰苑茶餐厅,1
紫云楼家宴精品菜馆,1
努海手抓美食城,1
清真伊庆餐厅,1
辣妹子餐馆,1
刘旭烧烤美食,1
大通正宗生烤羊排,1
金色自助火锅城,1
清真·毛哥小厨,1
拉达尓餐饮宫,1
尖扎县申宝路东九段轩自助火锅,1
草原兴发火锅城,1
清真伊不拉烤肉老店,1
铜锣湾自助火吧,1
群科人家,1
大循化手抓美食城,1
舌尖上的面片(玉树州旗舰店),1
川味王酒家,1
重庆饭店(109国道店),1
邛崃甜皮鸭川菜馆,1
蜀湘私房菜,1
阿姐卓尕私厨,1
重庆烧鸡公(玛曲东路店),1
大胡子小炒烤羊肉,1
重庆小龙坎老火锅(格萨路店),1
万家乐自助涮锅,1
三和小炒,1
蜀大侠火锅(玉树店),1
尚品轩火锅,1
四川柴火鸡(玉树店),1
腾升阁肥牛火锅,1
喜马拉雅藏餐茶艺,1
格萨尔王府饭店-餐厅,1
乐都小炒美食,1
阿妈拉宴会厅,1
老马家马忠餐饮(玛沁店),1
四川天和饭店,1
川淇小炒,1
觉如仓藏式风味餐吧,1
香源阁饭菜馆,1
穆清斋美食农家院,1
一菜一格,1
清真老味道手抓美食城,1
五彩自助火锅店,1
勒隆藏餐吧,1
君念美食火锅(果洛州中心商务大厦店),1
天府小炒,1
果洛金草原牦牛肉,1
天府家宴,1
伊隆老炒炮仗,1
年宝觉如仓藏式风味餐吧,1
美渝石锅鱼羊排火锅城,1
中国摆福军九鼎牛肉拉面果洛店,1
川宴堂,1
刘老二青椒鸡,1
雅女饭店,1
回头香餐馆,1
杂七杂八牛杂汤锅(康定店),1
康定第一锅牛杂汤锅,1
火炎焱烤肉店(甘孜店),1
木屋烧烤(贡嘎大道店),1
红色荣坊主题文化餐厅(主题餐厅),1
康巴拉牦牛馆(炉霍店),1
理塘县特色砂锅牦牛肉馆,1
泸定特色昂州豆花饭,1
海螺沟海螺饭店,1
郑姐私房菜,1
兴雅川菜馆,1
一品轩鱼庄,1
山海厨房,1
星辰星宇川菜馆,1
仓央嘉措藏餐厅,1
平安饭店(新都桥镇中心卫生院西北),1
高血旺饭店,1
美味轩川菜汤锅,1
老字号黄牛肉牛排火锅,1
老北门饭店,1
李清真饭店,1
马三清真饭店,1
端厨(城南店),1
土巴碗火锅庭院(香飘飘店),1
尹家花园,1
安安火锅(上美广场店),1
禾悦韩式自助烤肉(德阳店),1
西昌正宗火盆烧烤(广汉55号仓库店),1
清芳源牛排火锅,1
四川天天红鲜毛肚牛杂火锅(向阳总店),1
休记光头香辣蟹干锅(佛山路总店),1
川西坝子干锅(彩泉公馆店),1
石锅故事北京烤鸭(珠江桥店),1
江湖鲜酒店,1
食其乐海鲜牛排自助(绵竹店),1
兰天鸵鸟美食园,1
香鹅掌(中江总店),1
福满庭,1
乔一乔怪味餐厅(东升店),1
五河渔庄(新津店),1
双流老妈兔头(总店),1
银杏金阁(锦里店),1
乐山鲜知味钵钵鸡(草堂北路店),1
印象泰和园(望丛西路店),1
卞氏菜根香(天府三街店),1
悦百味·品质川菜(青白江店),1
四方阁酒楼(水脉青龙店),1
鸿社重庆老火锅(菽香里一巷店),1
银芭(天府麓镇店),1
红杏酒家(锦苑店),1
飘香火锅(玉林西路店),1
宽席家宴(保利198店),1
红杏酒家(紫荆店),1
爱妻牛排火锅(银杏店),1
瓦罐罐酒楼(金牛店),1
华阳串根香麻辣涮(总店),1
三牦记(柏条河店),1
冒椒火辣(玉林店),1
贡椒鱼(总店),1
刘一嘴饭店·特色中餐,1
姜氏黄牛肉(总店),1
胖师鱼馆(大北街店),1
干老四雅鱼饭店(滨江西路店),1
桥头堡钵钵鸡,1
雅鱼王(雅鱼王饭庄),1
曾记椒麻鸡,1
清溪贡椒鱼(老店),1
和顺羊肉,1
长红牛肉食堂,1
刘艳黄牛肉(总店),1
蜀大侠火锅(雅安旗舰店),1
文记棒棒鸡,1
向东饭店(人民路店),1
阴酱鸡(雨城总店),1
叶凤烧烤,1
干老四雅鱼饭店(沙湾店),1
浩文烧烤,1
邛崃土地坡迎宾餐厅,1
外婆菜农家风味(文定街店),1
三朱公香鹅掌(湖滨路店),1
乡坝头农家风味(总店),1
聚品猪肚鸡(杭州路店),1
春耕野菜馆(湖滨路店),1
蜀妹火辣辣自助火锅(汇金天地店),1
乡坝头巧媳妇(杭州北路五分店),1
